page,field_name,field_label_used,field_rect_pdf_points_x0,field_rect_pdf_points_y0,field_rect_pdf_points_x1,field_rect_pdf_points_y1,first_char_x_pdf_points_approx,first_char_y_pdf_points_approx,first_char_x_px_at_200dpi_approx,first_char_y_px_at_200dpi_from_top_approx
1,SC-100[0].Page1[0].CaptionRight[0].County[0].CourtInfo[0],CourtInfo - county and address,400.175,516.636,574.704,583.956,402.175,550.296,1117.2,671.4
1,SC-100[0].Page1[0].CaptionRight[0].CN[0].CaseNumber[0],CaseNumber,400.176,470.506,574.705,487.432,402.176,478.969,1117.2,869.5
1,SC-100[0].Page1[0].CaptionRight[0].CN[0].CaseName[0],CaseName,398.608,429.197,575.997,451.509,400.608,440.353,1112.8,976.8
2,SC-100[0].Page2[0].PxCaption[0].Plaintiff[0],Plaintiff,36,717.848,393.84,743.701,38,730.774,105.6,170.1
2,SC-100[0].Page2[0].List1[0].Item1[0].PlaintiffName1[0],PlaintiffName1,95.995,673.636,385.858,685.25,97.995,679.443,272.2,312.7
2,SC-100[0].Page2[0].List1[0].Item1[0].PlaintiffPhone1[0],PlaintiffPhone1,425.36,673.943,556.616,684.944,427.36,679.443,1187.1,312.7
2,SC-100[0].Page2[0].List1[0].Item1[0].PlaintiffAddress1[0],PlaintiffAddress1,135.49,655.878,358.236,668.18,137.49,662.029,381.9,361
2,SC-100[0].Page2[0].List1[0].Item1[0].PlaintiffCity1[0],PlaintiffCity1,360.326,655.878,453.192,668.18,362.326,662.029,1006.5,361
2,SC-100[0].Page2[0].List1[0].Item1[0].PlaintiffState1[0],PlaintiffState1,456.177,655.878,489.325,668.18,458.177,662.029,1272.7,361
2,SC-100[0].Page2[0].List1[0].Item1[0].PlaintiffZip1[0],PlaintiffZip1,491.491,655.954,563.046,668.18,493.491,662.067,1370.8,360.9
2,SC-100[0].Page2[0].List1[0].Item1[0].PlaintiffMailingAddress1[0],PlaintiffMailingAddress1,197.135,627.28,358.205,639.952,199.135,633.616,553.2,440
2,SC-100[0].Page2[0].List1[0].Item1[0].PlaintiffMailingCity1[0],PlaintiffMailingCity1,360.326,627.28,453.192,639.952,362.326,633.616,1006.5,440
2,SC-100[0].Page2[0].List1[0].Item1[0].PlaintiffMailingState1[0],PlaintiffMailingState1,456.007,627.277,488.509,639.952,458.007,633.615,1272.2,440
2,SC-100[0].Page2[0].List1[0].Item1[0].PlaintiffMailingZip1[0],PlaintiffMailingZip1,490.813,627.26,563.045,639.952,492.813,633.606,1368.9,440
2,SC-100[0].Page2[0].List1[0].Item1[0].EmailAdd1[0],EmailAdd1,189.686,599.192,565.228,610.806,191.686,604.999,532.5,519.4
2,SC-100[0].Page2[0].List1[0].Item1[0].PlaintiffName2[0],PlaintiffName2,95.995,565.568,385.858,577.182,97.995,571.375,272.2,612.8
2,SC-100[0].Page2[0].List1[0].Item1[0].PlaintiffPhone2[0],PlaintiffPhone2,425.36,565.872,556.616,576.873,427.36,571.372,1187.1,612.9
2,SC-100[0].Page2[0].List1[0].Item1[0].PlaintiffAddress2[0],PlaintiffAddress2,135.49,548.521,358.236,561.302,137.49,554.911,381.9,658.6
2,SC-100[0].Page2[0].List1[0].Item1[0].PlaintiffCity2[0],PlaintiffCity2,360.326,549.076,453.192,561.302,362.326,555.189,1006.5,657.8
2,SC-100[0].Page2[0].List1[0].Item1[0].PlaintiffState2[0],PlaintiffState2,456.177,549,489.325,561.302,458.177,555.151,1272.7,657.9
2,SC-100[0].Page2[0].List1[0].Item1[0].PlaintiffZip2[0],PlaintiffZip2,491.491,549,563.046,561.302,493.491,555.151,1370.8,657.9
2,SC-100[0].Page2[0].List1[0].Item1[0].PlaintiffMailingAddress2[0],PlaintiffMailingAddress2,197.135,521.392,358.205,533.67,199.135,527.531,553.2,734.6
2,SC-100[0].Page2[0].List1[0].Item1[0].PlaintiffMailingCity2[0],PlaintiffMailingCity2,360.326,520.837,453.192,533.67,362.326,527.254,1006.5,735.4
2,SC-100[0].Page2[0].List1[0].Item1[0].PlaintiffMailingState2[0],PlaintiffMailingState2,456.007,520.279,488.509,533.67,458.007,526.975,1272.2,736.2
2,SC-100[0].Page2[0].List1[0].Item1[0].PlaintiffMailingZip2[0],PlaintiffMailingZip2,490.813,520.978,563.045,533.67,492.813,527.324,1368.9,735.2
2,SC-100[0].Page2[0].List1[0].Item1[0].EmailAdd2[0],EmailAdd2,189.686,492.414,565.228,504.028,191.686,498.221,532.5,816.1
2,SC-100[0].Page2[0].List2[0].item2[0].DefendantName1[0],DefendantName1,95.992,389.094,385.855,400.708,97.992,394.901,272.2,1103.1
2,SC-100[0].Page2[0].List2[0].item2[0].DefendantPhone1[0],DefendantPhone1,421.204,389.398,553.804,400.399,423.204,394.899,1175.6,1103.1
2,SC-100[0].Page2[0].List2[0].item2[0].DefendantAddress1[0],DefendantAddress1,132.678,371.931,355.424,384.233,134.678,378.082,374.1,1149.8
2,SC-100[0].Page2[0].List2[0].item2[0].DefendantCity1[0],DefendantCity1,357.514,371.931,450.38,384.233,359.514,378.082,998.7,1149.8
2,SC-100[0].Page2[0].List2[0].item2[0].DefendantState1[0],DefendantState1,453.364,372.007,486.512,384.233,455.364,378.12,1264.9,1149.7
2,SC-100[0].Page2[0].List2[0].item2[0].DefendantZip1[0],DefendantZip1,488.678,372.007,560.233,384.233,490.678,378.12,1363,1149.7
2,SC-100[0].Page2[0].List2[0].item2[0].DefendantMailingAddress1[0],DefendantMailingAddress1,194.323,343.929,355.393,356.601,196.323,350.265,545.3,1227
2,SC-100[0].Page2[0].List2[0].item2[0].DefendantMailingCity1[0],DefendantMailingCity1,357.514,343.929,450.38,356.601,359.514,350.265,998.7,1227
2,SC-100[0].Page2[0].List2[0].item2[0].DefendantMailingState1[0],DefendantMailingState1,453.194,343.926,485.696,356.601,455.194,350.264,1264.4,1227
2,SC-100[0].Page2[0].List2[0].item2[0].DefendantMailingZip1[0],DefendantMailingZip1,488.001,343.909,560.233,356.601,490.001,350.255,1361.1,1227.1
2,SC-100[0].Page2[0].List2[0].item2[0].DefendantName2[0],DefendantName2,95.992,282.784,326.528,294.398,97.992,288.591,272.2,1398.4
2,SC-100[0].Page2[0].List2[0].item2[0].DefendantJob1[0],DefendantJob1,415.761,283.091,574.31,294.092,417.761,288.591,1160.4,1398.4
2,SC-100[0].Page2[0].List2[0].item2[0].DefendantAddress2[0],DefendantAddress2,101.778,265.621,324.524,277.923,103.778,271.772,288.3,1445.1
2,SC-100[0].Page2[0].List2[0].item2[0].DefendantCity2[0],DefendantCity2,326.613,265.621,419.479,277.923,328.613,271.772,912.8,1445.1
2,SC-100[0].Page2[0].List2[0].item2[0].DefendantState2[0],DefendantState2,422.464,265.142,455.612,277.923,424.464,271.533,1179.1,1445.7
2,SC-100[0].Page2[0].List2[0].item2[0].DefendantZip2[0],DefendantZip2,457.778,265.621,529.333,277.923,459.778,271.772,1277.2,1445.1
2,SC-100[0].Page2[0].List3[0].PlaintiffClaimAmount1[0],PlaintiffClaimAmount1,301.654,192.909,401.654,205.909,303.654,199.409,843.5,1646.1
2,SC-100[0].Page2[0].List3[0].Lia[0].FillField2[0],FillField2,78.477,89.122,575.277,175.225,80.477,132.173,223.5,1832.9
3,SC-100[0].Page3[0].PxCaption[0].Plaintiff[0],Plaintiff,36,717.848,393.84,743.701,38,730.774,105.6,170.1
3,SC-100[0].Page3[0].PxCaption[0].CaseNumber[0],CaseNumber,398.88,717.848,576,743.7,400.88,730.774,1113.6,170.1
3,SC-100[0].Page3[0].List3[0].Lib[0].Date1[0],Date1,215.929,689.196,332.017,701.235,217.929,695.216,605.4,268.8
3,SC-100[0].Page3[0].List3[0].Lib[0].Date2[0],Date2,322.133,673.067,419.049,685.066,324.133,679.067,900.4,313.7
3,SC-100[0].Page3[0].List3[0].Lib[0].Date3[0],Date3,463.034,673.067,574.112,685.066,465.034,679.067,1291.8,313.7
3,SC-100[0].Page3[0].List3[0].Lic[0].FillField1[0],FillField1,78.48,591.956,575.28,652.598,80.48,622.277,223.6,471.5
3,SC-100[0].Page3[0].List4[0].Item4[0].FillField2[0],FillField2,62.997,422.26,575.997,482.837,64.997,452.548,180.5,942.9
3,SC-100[0].Page3[0].List5[0].Lie[0].FillField55[0],FillField55,78.48,205.735,576,217.735,80.48,211.735,223.6,1611.8
3,SC-100[0].Page3[0].List6[0].item6[0].ZipCode1[0],ZipCode1,417.603,178.507,576,191.858,419.603,185.183,1165.6,1685.6
3,SC-100[0].Page3[0].List8[0].item8[0].Date4[0],Date4,451.467,101.033,575.997,113.032,453.467,107.032,1259.6,1902.7
4,SC-100[0].Page4[0].PxCaption[0].Plaintiff[0],Plaintiff,36.179,718.268,394.019,744.121,38.179,731.195,106.1,168.9
4,SC-100[0].Page4[0].PxCaption[0].CaseNumber[0],CaseNumber,399.059,718.268,576.179,744.12,401.059,731.194,1114.1,168.9
4,SC-100[0].Page4[0].Sign[0].Date1[0],Date1,61.251,500.08,179.881,512.079,63.251,506.079,175.7,794.2
4,SC-100[0].Page4[0].Sign[0].PlaintiffName1[0],PlaintiffName1,36,475.588,294.982,487.587,38,481.587,105.6,862.3
4,SC-100[0].Page4[0].Sign[0].Date2[0],Date2,60.82,418.819,179.881,430.818,62.82,424.818,174.5,1019.9
4,SC-100[0].Page4[0].Sign[0].PlaintiffName2[0],PlaintiffName2,36,393.377,294.982,405.816,38,399.596,105.6,1090
5,SC-100[0].Page5[0].subRIght[0].NeedHelp[0].FillField1[0],FillField1,329.159,121.711,575.998,170.445,331.159,146.078,919.9,1794.2
6,SC-100[0].Page6[0].subRight[0].NeedHelpSpanish[0].FillField2[0],FillField2,329.161,131.67,575.999,172.537,331.161,152.103,919.9,1777.5
